AA	12.1721830349
ЕА	2.6519262073
ИА	2.5818412009
НА	2.4710616748
АН	2.3489781154
ОА	2.0030746971
АТ	1.9985530837
АС	1.9601193706
ТА	1.944293724
АП	1.6729969253
АК	1.3836136734
ТЕ	1.3677880268
РА	1.1846626876
АД	1.1620546211
НИ	1.1417073612
КО	1.110056068
СТ	1.0173629951
ДА	0.9902333152
АМ	0.9857117019
ТО	0.9744076687
ПО	0.9540604088
ВА	0.9472779888
КА	0.9404955688
АИ	0.9314523422
ЈА	0.9291915355
РИ	0.9156266956
НО	0.8771929825
АВ	0.8206728161
АО	0.8071079761
СЕ	0.8071079761
ПР	0.7890215229
ИТ	0.7844999096
ЕН	0.7777174896
ОТ	0.7709350696
ОР	0.7325013565
РЕ	0.7302405498
ОД	0.7076324833
ВО	0.6737203834
АЕ	0.6669379635
ИС	0.6646771568
РО	0.6352866703
АЗ	0.630765057
ОВ	0.6194610237
АР	0.617200217
МЕ	0.6036353771
АБ	0.5923313438
ЕМ	0.5900705372
ТИ	0.5855489239
УВ	0.5561584373
МО	0.5538976307
ЕД	0.5471152107
СО	0.5425935974
ЗА	0.5312895641
ЕК	0.5245071441
ЕР	0.492855851
ДЕ	0.4883342377
ИН	0.4702477844
ЛЕ	0.4589437511
МА	0.4589437511
ОЛ	0.4499005245
ОЈ	0.4340748779
ЦИ	0.4272924579
ЛИ	0.420510038
АГ	0.4114668114
АЛ	0.4114668114
ВЕ	0.4046843914
ИЈ	0.3865979381
КИ	0.3865979381
НЕ	0.3865979381
ЕС	0.3820763248
ЛА	0.3707722916
ВИ	0.3685114849
ОС	0.3685114849
ТР	0.3617290649
СИ	0.348164225
ДО	0.341381805
ОГ	0.3255561584
СК	0.3187737385
ИР	0.3142521252
ИЗ	0.3052088985
ОМ	0.3052088985
ИК	0.2961656719
АЧ	0.2939048653
ЕЛ	0.2916440586
ЕТ	0.2871224453
ОЦ	0.2848616386
ДН	0.275818412
ОН	0.275818412
ИО	0.2712967987
ГИ	0.269035992
АЈ	0.2622535721
ЛО	0.2622535721
ДИ	0.2599927654
МИ	0.2599927654
ПА	0.2599927654
ГО	0.2577319588
БИ	0.2464279255
ЗИ	0.2441671188
ИЧ	0.2441671188
УА	0.2419063122
АШ	0.2351238922
СЛ	0.2306022789
ЧИ	0.2283414722
ОЖ	0.2260806656
АЊ	0.2238198589
ЦЕ	0.2215590523
ОБ	0.217037439
БР	0.210255019
ШТ	0.210255019
ЊЕ	0.203472599
ОИ	0.203472599
ИВ	0.1989509857
ЌЕ	0.1989509857
ЛУ	0.1944293724
АФ	0.1921685657
КУ	0.1899077591
ИМ	0.1831253391
ИП	0.1831253391
ЧН	0.1831253391
ОК	0.1808645325
ВР	0.1786037258
КТ	0.1763429192
ИД	0.1718213058
ЛН	0.1718213058
МП	0.1718213058
РС	0.1650388859
НТ	0.1627780792
УТ	0.1605172726
ВН	0.1582564659
СП	0.1582564659
ГА	0.1559956593
БО	0.1537348526
ЗВ	0.1514740459
ЖЕ	0.1469524326
СА	0.1469524326
УР	0.1469524326
БА	0.144691626
ЧЕ	0.144691626
ИЛ	0.1424308193
ПЕ	0.1424308193
АЦ	0.137909206
ИИ	0.137909206
ОП	0.1356483993
РЗ	0.1356483993
ДР	0.1333875927
ЕХ	0.131126786
КР	0.1288659794
ОЧ	0.1288659794
ЧК	0.1288659794
АЖ	0.1266051727
ЈУ	0.1266051727
ХН	0.1243443661
ЖУ	0.1220835594
ИЦ	0.1220835594
ГР	0.1198227528
НС	0.1175619461
ФИ	0.1175619461
ДВ	0.1153011394
МН	0.1153011394
ПЛ	0.1153011394
АЌ	0.1130403328
ПЈ	0.1130403328
ТВ	0.1107795261
ИЕ	0.1062579128
КВ	0.1062579128
ТН	0.1062579128
СУ	0.1017362995
АУ	0.0994754929
БЕ	0.0994754929
ТУ	0.0994754929
РУ	0.0949538795
ИШ	0.0926930729
ГУ	0.0904322662
ЕГ	0.0881714596
ЕЌ	0.0881714596
ЖА	0.0881714596
СВ	0.0881714596
ДУ	0.0859106529
ШК	0.0859106529
КЛ	0.0836498463
ЕВ	0.0813890396
ЗН	0.0813890396
ЛК	0.0813890396
РШ	0.0813890396
ГЛ	0.079128233
МУ	0.079128233
НД	0.079128233
СН	0.079128233
УЧ	0.0768674263
НУ	0.072345813
ОЗ	0.072345813
РМ	0.072345813
ФО	0.072345813
ЕБ	0.0700850063
ША	0.0700850063
ОЕ	0.065563393
ТК	0.065563393
БЛ	0.0633025864
ЕП	0.0633025864
ЕШ	0.0610417797
ЖИ	0.0610417797
УК	0.0610417797
НЦ	0.0587809731
ПИ	0.0587809731
УЛ	0.0587809731
УП	0.0587809731
ШЕ	0.0587809731
ВУ	0.0565201664
ЗМ	0.0542593597
ЊА	0.0542593597
ЧА	0.0542593597
ШУ	0.0542593597
РН	0.0519985531
ФЕ	0.0519985531
ЧУ	0.0519985531
ШИ	0.0519985531
ЗЛ	0.0497377464
ИГ	0.0497377464
НЗ	0.0497377464
УС	0.0474769398
ЛТ	0.0452161331
РГ	0.0452161331
УШ	0.0452161331
ЕЗ	0.0429553265
ЈЌ	0.0429553265
ОШ	0.0429553265
ЌИ	0.0429553265
ЕФ	0.0406945198
РД	0.0406945198
ГН	0.0384337131
ЕЖ	0.0384337131
ЕЈ	0.0384337131
ЈН	0.0384337131
МС	0.0384337131
НК	0.0384337131
РФ	0.0384337131
УН	0.0384337131
КЦ	0.0361729065
ЗГ	0.0339120998
ЗР	0.0339120998
УГ	0.0339120998
КС	0.0316512932
РТ	0.0316512932
ЦА	0.0316512932
ШН	0.0316512932
ДС	0.0293904865
ЃУ	0.0293904865
ЕЃ	0.0293904865
ЕИ	0.0293904865
ЕЊ	0.0293904865
ЕЧ	0.0293904865
РЖ	0.0271296799
ТС	0.0271296799
БН	0.0248688732
ЕЦ	0.0248688732
ЈЧ	0.0248688732
КЕ	0.0248688732
РК	0.0248688732
СМ	0.0248688732
ФА	0.0248688732
ФР	0.0248688732
ВК	0.0226080666
ВМ	0.0226080666
ДД	0.0226080666
ЖН	0.0226080666
ЗБ	0.0226080666
ЗО	0.0226080666
ИБ	0.0226080666
ТЛ	0.0226080666
УД	0.0226080666
УМ	0.0226080666
ФУ	0.0226080666
АХ	0.0203472599
ВЛ	0.0203472599
ДБ	0.0203472599
ТП	0.0203472599
УЕ	0.0203472599
ФТ	0.0203472599
ГЕ	0.0180864532
ЈД	0.0180864532
ЈС	0.0180864532
ОФ	0.0180864532
ПС	0.0180864532
СР	0.0180864532
СФ	0.0180864532
УЦ	0.0180864532
БЈ	0.0158256466
ЕО	0.0158256466
ИФ	0.0158256466
ЈГ	0.0158256466
ЈО	0.0158256466
КМ	0.0158256466
ПУ	0.0158256466
РХ	0.0158256466
РЦ	0.0158256466
ХЕ	0.0158256466
ХИ	0.0158256466
ЧО	0.0158256466
ЃА	0.0135648399
ЗЕ	0.0135648399
ЗУ	0.0135648399
ЛЖ	0.0135648399
ОО	0.0135648399
ПТ	0.0135648399
РВ	0.0135648399
ЈМ	0.0113040333
ОЌ	0.0113040333
ХА	0.0113040333
ЦН	0.0113040333
АЃ	0.0090432266
ВП	0.0090432266
ВС	0.0090432266
ДЛ	0.0090432266
ДМ	0.0090432266
ЕУ	0.0090432266
ИЖ	0.0090432266
МБ	0.0090432266
МЈ	0.0090432266
НФ	0.0090432266
НХ	0.0090432266
ПШ	0.0090432266
ХО	0.0090432266
ХР	0.0090432266
БУ	0.00678242
ВТ	0.00678242
ПН	0.00678242
ТХ	0.00678242
ЌН	0.00678242
УБ	0.00678242
УЗ	0.00678242
ВЧ	0.0045216133
ЅИ	0.0045216133
ИЊ	0.0045216133
ИУ	0.0045216133
ЈП	0.0045216133
ЈР	0.0045216133
ЛГ	0.0045216133
НВ	0.0045216133
НГ	0.0045216133
ОЃ	0.0045216133
ОЅ	0.0045216133
РЧ	0.0045216133
ЌА	0.0045216133
ШО	0.0045216133
БВ	0.0022608067
ВГ	0.0022608067
ВД	0.0022608067
ДГ	0.0022608067
ЕЕ	0.0022608067
ЖЛ	0.0022608067
ЗД	0.0022608067
ИХ	0.0022608067
ЈБ	0.0022608067
ЈЕ	0.0022608067
ЈЗ	0.0022608067
ЈИ	0.0022608067
ЈЛ	0.0022608067
ЈТ	0.0022608067
КН	0.0022608067
ЛБ	0.0022608067
ЛВ	0.0022608067
ЛЗ	0.0022608067
ЛЈ	0.0022608067
МК	0.0022608067
НР	0.0022608067
ПК	0.0022608067
ТЈ	0.0022608067
ТТ	0.0022608067
ТФ	0.0022608067
ЌТ	0.0022608067
УЖ	0.0022608067
УИ	0.0022608067
УУ	0.0022608067
ЦО	0.0022608067
ЦР	0.0022608067
ЦУ	0.0022608067
АЅ	0
АЉ	0
АЏ	0
ББ	0
БГ	0
БД	0
БЃ	0
БЖ	0
БЗ	0
БЅ	0
БК	0
БЉ	0
БМ	0
БЊ	0
БП	0
БС	0
БТ	0
БЌ	0
БФ	0
БХ	0
БЦ	0
БЧ	0
БЏ	0
БШ	0
ВБ	0
ВВ	0
ВЃ	0
ВЖ	0
ВЗ	0
ВЅ	0
ВЈ	0
ВЉ	0
ВЊ	0
ВЌ	0
ВФ	0
ВХ	0
ВЦ	0
ВЏ	0
ВШ	0
ГБ	0
ГВ	0
ГГ	0
ГД	0
ГЃ	0
ГЖ	0
ГЗ	0
ГЅ	0
ГЈ	0
ГК	0
ГЉ	0
ГМ	0
ГЊ	0
ГП	0
ГС	0
ГТ	0
ГЌ	0
ГФ	0
ГХ	0
ГЦ	0
ГЧ	0
ГЏ	0
ГШ	0
ДЃ	0
ДЖ	0
ДЗ	0
ДЅ	0
ДЈ	0
ДК	0
ДЉ	0
ДЊ	0
ДП	0
ДТ	0
ДЌ	0
ДФ	0
ДХ	0
ДЦ	0
ДЧ	0
ДЏ	0
ДШ	0
ЃБ	0
ЃВ	0
ЃГ	0
ЃД	0
ЃЃ	0
ЃЕ	0
ЃЖ	0
ЃЗ	0
ЃЅ	0
ЃИ	0
ЃЈ	0
ЃК	0
ЃЛ	0
ЃЉ	0
ЃМ	0
ЃН	0
ЃЊ	0
ЃО	0
ЃП	0
ЃР	0
ЃС	0
ЃТ	0
ЃЌ	0
ЃФ	0
ЃХ	0
ЃЦ	0
ЃЧ	0
ЃЏ	0
ЃШ	0
ЕЅ	0
ЕЉ	0
ЕЏ	0
ЖБ	0
ЖВ	0
ЖГ	0
ЖД	0
ЖЃ	0
ЖЖ	0
ЖЗ	0
ЖЅ	0
ЖЈ	0
ЖК	0
ЖЉ	0
ЖМ	0
ЖЊ	0
ЖО	0
ЖП	0
ЖР	0
ЖС	0
ЖТ	0
ЖЌ	0
ЖФ	0
ЖХ	0
ЖЦ	0
ЖЧ	0
ЖЏ	0
ЖШ	0
ЗЃ	0
ЗЖ	0
ЗЗ	0
ЗЅ	0
ЗЈ	0
ЗК	0
ЗЉ	0
ЗЊ	0
ЗП	0
ЗС	0
ЗТ	0
ЗЌ	0
ЗФ	0
ЗХ	0
ЗЦ	0
ЗЧ	0
ЗЏ	0
ЗШ	0
ЅА	0
ЅБ	0
ЅВ	0
ЅГ	0
ЅД	0
ЅЃ	0
ЅЕ	0
ЅЖ	0
ЅЗ	0
ЅЅ	0
ЅЈ	0
ЅК	0
ЅЛ	0
ЅЉ	0
ЅМ	0
ЅН	0
ЅЊ	0
ЅО	0
ЅП	0
ЅР	0
ЅС	0
ЅТ	0
ЅЌ	0
ЅУ	0
ЅФ	0
ЅХ	0
ЅЦ	0
ЅЧ	0
ЅЏ	0
ЅШ	0
ИЃ	0
ИЅ	0
ИЉ	0
ИЌ	0
ИЏ	0
ЈВ	0
ЈЃ	0
ЈЖ	0
ЈЅ	0
ЈЈ	0
ЈК	0
ЈЉ	0
ЈЊ	0
ЈФ	0
ЈХ	0
ЈЦ	0
ЈЏ	0
ЈШ	0
КБ	0
КГ	0
КД	0
КЃ	0
КЖ	0
КЗ	0
КЅ	0
КЈ	0
КК	0
КЉ	0
КЊ	0
КП	0
КЌ	0
КФ	0
КХ	0
КЧ	0
КЏ	0
КШ	0
ЛД	0
ЛЃ	0
ЛЅ	0
ЛЛ	0
ЛЉ	0
ЛМ	0
ЛЊ	0
ЛП	0
ЛР	0
ЛС	0
ЛЌ	0
ЛФ	0
ЛХ	0
ЛЦ	0
ЛЧ	0
ЛЏ	0
ЛШ	0
ЉА	0
ЉБ	0
ЉВ	0
ЉГ	0
ЉД	0
ЉЃ	0
ЉЕ	0
ЉЖ	0
ЉЗ	0
ЉЅ	0
ЉИ	0
ЉЈ	0
ЉК	0
ЉЛ	0
ЉЉ	0
ЉМ	0
ЉН	0
ЉЊ	0
ЉО	0
ЉП	0
ЉР	0
ЉС	0
ЉТ	0
ЉЌ	0
ЉУ	0
ЉФ	0
ЉХ	0
ЉЦ	0
ЉЧ	0
ЉЏ	0
ЉШ	0
МВ	0
МГ	0
МД	0
МЃ	0
МЖ	0
МЗ	0
МЅ	0
МЛ	0
МЉ	0
ММ	0
МЊ	0
МР	0
МТ	0
МЌ	0
МФ	0
МХ	0
МЦ	0
МЧ	0
МЏ	0
МШ	0
НБ	0
НЃ	0
НЖ	0
НЅ	0
НЈ	0
НЛ	0
НЉ	0
НМ	0
НН	0
НЊ	0
НП	0
НЌ	0
НЧ	0
НЏ	0
НШ	0
ЊБ	0
ЊВ	0
ЊГ	0
ЊД	0
ЊЃ	0
ЊЖ	0
ЊЗ	0
ЊЅ	0
ЊИ	0
ЊЈ	0
ЊК	0
ЊЛ	0
ЊЉ	0
ЊМ	0
ЊН	0
ЊЊ	0
ЊО	0
ЊП	0
ЊР	0
ЊС	0
ЊТ	0
ЊЌ	0
ЊУ	0
ЊФ	0
ЊХ	0
ЊЦ	0
ЊЧ	0
ЊЏ	0
ЊШ	0
ОЉ	0
ОЊ	0
ОУ	0
ОХ	0
ОЏ	0
ПБ	0
ПВ	0
ПГ	0
ПД	0
ПЃ	0
ПЖ	0
ПЗ	0
ПЅ	0
ПЉ	0
ПМ	0
ПЊ	0
ПП	0
ПЌ	0
ПФ	0
ПХ	0
ПЦ	0
ПЧ	0
ПЏ	0
РБ	0
РЃ	0
РЅ	0
РЈ	0
РЛ	0
РЉ	0
РЊ	0
РП	0
РР	0
РЌ	0
РЏ	0
СБ	0
СГ	0
СД	0
СЃ	0
СЖ	0
СЗ	0
СЅ	0
СЈ	0
СЉ	0
СЊ	0
СС	0
СЌ	0
СХ	0
СЦ	0
СЧ	0
СЏ	0
СШ	0
ТБ	0
ТГ	0
ТД	0
ТЃ	0
ТЖ	0
ТЗ	0
ТЅ	0
ТЉ	0
ТМ	0
ТЊ	0
ТЌ	0
ТЦ	0
ТЧ	0
ТЏ	0
ТШ	0
ЌБ	0
ЌВ	0
ЌГ	0
ЌД	0
ЌЃ	0
ЌЖ	0
ЌЗ	0
ЌЅ	0
ЌЈ	0
ЌК	0
ЌЛ	0
ЌЉ	0
ЌМ	0
ЌЊ	0
ЌО	0
ЌП	0
ЌР	0
ЌС	0
ЌЌ	0
ЌУ	0
ЌФ	0
ЌХ	0
ЌЦ	0
ЌЧ	0
ЌЏ	0
ЌШ	0
УЃ	0
УЅ	0
УЈ	0
УЉ	0
УЊ	0
УО	0
УЌ	0
УФ	0
УХ	0
УЏ	0
ФБ	0
ФВ	0
ФГ	0
ФД	0
ФЃ	0
ФЖ	0
ФЗ	0
ФЅ	0
ФЈ	0
ФК	0
ФЛ	0
ФЉ	0
ФМ	0
ФН	0
ФЊ	0
ФП	0
ФС	0
ФЌ	0
ФФ	0
ФХ	0
ФЦ	0
ФЧ	0
ФЏ	0
ФШ	0
ХБ	0
ХВ	0
ХГ	0
ХД	0
ХЃ	0
ХЖ	0
ХЗ	0
ХЅ	0
ХЈ	0
ХК	0
ХЛ	0
ХЉ	0
ХМ	0
ХЊ	0
ХП	0
ХС	0
ХТ	0
ХЌ	0
ХУ	0
ХФ	0
ХХ	0
ХЦ	0
ХЧ	0
ХЏ	0
ХШ	0
ЦБ	0
ЦВ	0
ЦГ	0
ЦД	0
ЦЃ	0
ЦЖ	0
ЦЗ	0
ЦЅ	0
ЦЈ	0
ЦК	0
ЦЛ	0
ЦЉ	0
ЦМ	0
ЦЊ	0
ЦП	0
ЦС	0
ЦТ	0
ЦЌ	0
ЦФ	0
ЦХ	0
ЦЦ	0
ЦЧ	0
ЦЏ	0
ЦШ	0
ЧБ	0
ЧВ	0
ЧГ	0
ЧД	0
ЧЃ	0
ЧЖ	0
ЧЗ	0
ЧЅ	0
ЧЈ	0
ЧЛ	0
ЧЉ	0
ЧМ	0
ЧЊ	0
ЧП	0
ЧР	0
ЧС	0
ЧТ	0
ЧЌ	0
ЧФ	0
ЧХ	0
ЧЦ	0
ЧЧ	0
ЧЏ	0
ЧШ	0
ЏА	0
ЏБ	0
ЏВ	0
ЏГ	0
ЏД	0
ЏЃ	0
ЏЕ	0
ЏЖ	0
ЏЗ	0
ЏЅ	0
ЏИ	0
ЏЈ	0
ЏК	0
ЏЛ	0
ЏЉ	0
ЏМ	0
ЏН	0
ЏЊ	0
ЏО	0
ЏП	0
ЏР	0
ЏС	0
ЏТ	0
ЏЌ	0
ЏУ	0
ЏФ	0
ЏХ	0
ЏЦ	0
ЏЧ	0
ЏЏ	0
ЏШ	0
ШБ	0
ШВ	0
ШГ	0
ШД	0
ШЃ	0
ШЖ	0
ШЗ	0
ШЅ	0
ШЈ	0
ШЛ	0
ШЉ	0
ШМ	0
ШЊ	0
ШП	0
ШР	0
ШС	0
ШЌ	0
ШФ	0
ШХ	0
ШЦ	0
ШЧ	0
ШЏ	0
ШШ	0
